Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2004.0,Chikmangaluru,2127.0,3360.0,27.0,Sandy loam,Basin,3550.0,52.0,Arecanut,1516.0,Rabi
2004.0,Chikmangaluru,2090.0,3360.0,27.0,Sandy loam,Basin,109.0,51.0,Arecanut,57259.0,Rabi
2004.0,Chikmangaluru,2059.0,3605.4,27.0,Sandy loam,Basin,3368.0,57.0,Arecanut,234779.0,Rabi
2004.0,Chikmangaluru,2050.0,3605.4,27.0,Laterite,Basin,3671.0,57.0,Arecanut,1493.0,Rabi
2004.0,Chikmangaluru,1865.0,3605.4,27.0,Laterite,Basin,2404.0,60.0,Arecanut,64409.0,Rabi
2004.0,Chikmangaluru,1841.0,3512.4,27.0,Laterite,Basin,2805.0,57.0,Ginger,249978.0,Rabi
2004.0,Chikmangaluru,1799.0,3512.4,27.2,Laterite,Basin,2331.0,57.0,Ginger,637.0,Rabi
2004.0,Chikmangaluru,1468.0,3512.4,27.2,Laterite,Basin,2088.0,54.0,Ginger,43311.0,Rabi
2004.0,Chikmangaluru,568.0,3296.0,27.2,Laterite,Basin,2628.0,54.5,Ginger,24848.0,Rabi
2004.0,Chikmangaluru,407.0,3296.0,27.0,Laterite,Basin,1939.0,56.6,Ginger,761.0,Rabi
2004.0,Chikmangaluru,177.0,3296.0,27.0,Laterite,Basin,1871.0,55.5,Ginger,45608.0,Rabi
2004.0,Chikmangaluru,51.0,3550.0,27.0,Laterite,Basin,1868.0,58.5,Ginger,234581.0,Rabi
2004.0,Chikmangaluru,173.0,3550.0,27.0,Laterite,Basin,127919.0,59.5,Ginger,646.0,Rabi
2004.0,Chikmangaluru,201.0,3550.0,27.0,Laterite,Basin,75340.0,55.0,Ginger,43562.0,Rabi
2004.0,Chikmangaluru,206.0,3654.0,27.0,Laterite,Basin,29170.0,53.0,Ginger,200000.0,Rabi
2004.0,Chikmangaluru,243.0,3654.0,27.2,Laterite,Basin,1901.0,53.5,Ginger,4847.0,Rabi
2004.0,Chikmangaluru,123.0,3654.0,27.2,Laterite,Basin,972.0,52.5,Ginger,51239.0,Rabi
2004.0,Chikmangaluru,82.0,233.0,27.2,Laterite,Basin,874.0,56.0,Ginger,216396.0,Rabi
2004.0,Chikmangaluru,74.0,233.0,27.1,Laterite,Basin,592.0,57.0,Ginger,2644.0,Rabi
2004.0,Chikmangaluru,18.0,233.0,27.1,Laterite,Basin,864.0,57.5,Ginger,44235.0,Rabi
2004.0,Chikmangaluru,37.0,2903.1,27.1,Laterite,Basin,5373.0,57.0,Tea,203317.0,Rabi
2004.0,Chikmangaluru,35.0,2903.1,26.8,Laterite,Basin,6589.0,55.0,Tea,2134.0,Rabi
2004.0,Chikmangaluru,5974.0,2903.1,26.8,Laterite,Basin,5107.0,56.0,Tea,45186.0,Rabi
2004.0,Chikmangaluru,6631.0,2996.6,26.8,Clay loam,Basin,5518.0,54.0,Tea,238542.0,Rabi
2004.0,Chikmangaluru,6705.0,2996.6,37.0,Clay loam,Basin,4912.0,58.0,Tea,1516.0,Rabi
2013.0,Chikmangaluru,5876.0,2996.6,37.0,Clay loam,Basin,3830.0,58.0,Tea,57259.0,Rabi
2014.0,Chikmangaluru,326.0,3522.8,37.0,Clay loam,Spray,313547.0,59.0,Tea,234779.0,Rabi
2015.0,Chikmangaluru,6470.0,3522.8,38.0,Clay loam,Spray,2783.0,50.0,Tea,1493.0,Zaid
2016.0,Chikmangaluru,6709.0,3522.8,38.0,Clay loam,Spray,1533.0,54.0,Tea,64409.0,Zaid
2017.0,Chikmangaluru,6186.0,3729.8,38.0,Clay loam,Spray,1647.0,53.0,Tea,249978.0,Zaid
2018.0,Chikmangaluru,6503.0,3729.8,39.0,Clay loam,Spray,975.0,52.0,Tea,637.0,Zaid
2004.0,Chikmangaluru,5220.0,3729.8,39.0,Clay loam,Spray,2.0,51.0,Tea,43311.0,Zaid
2005.0,Chikmangaluru,4677.0,2746.2,39.0,Clay loam,Spray,836.0,57.0,Tea,24848.0,Zaid
2006.0,Chikmangaluru,4803.0,2746.2,40.0,Clay loam,Spray,806.0,57.0,Tea,761.0,Zaid
2007.0,Chikmangaluru,3739.0,2746.2,40.0,Clay loam,Spray,880.0,60.0,Tea,45608.0,Zaid
2008.0,Chikmangaluru,3529.0,3360.0,40.0,Clay loam,Spray,770.0,57.0,Paddy,234581.0,Zaid
2009.0,Chikmangaluru,3649.0,3360.0,41.0,Clay loam,Spray,395.0,57.0,Paddy,646.0,Zaid
2010.0,Chikmangaluru,1374.0,3360.0,41.0,Clay loam,Spray,187.0,54.0,Paddy,43562.0,Zaid
2011.0,Chikmangaluru,1279.0,3605.4,41.0,Clay loam,Spray,187.0,54.5,Paddy,200000.0,Zaid
2012.0,Chikmangaluru,13283.0,3605.4,42.0,Clay loam,Spray,121.0,56.6,Paddy,4847.0,Zaid
2013.0,Chikmangaluru,52119.0,3605.4,42.0,Clay loam,Spray,103.0,55.5,Paddy,51239.0,Zaid
2014.0,Chikmangaluru,725.0,3512.4,42.0,Clay loam,Spray,71.0,58.5,Paddy,216396.0,Zaid
2015.0,Chikmangaluru,12885.0,3512.4,43.0,Clay loam,Spray,3961.0,59.5,Paddy,2644.0,Zaid
2016.0,Chikmangaluru,51179.0,3512.4,27.0,Medium textured ,Spray,4247.0,55.0,Paddy,44235.0,Zaid
2017.0,Chikmangaluru,468.0,3296.0,27.0,Medium textured ,Spray,3290.0,53.0,Paddy,203317.0,Zaid
2018.0,Chikmangaluru,11841.0,3296.0,27.0,Medium textured ,Spray,3138.0,53.5,Paddy,2134.0,Zaid
2004.0,Chikmangaluru,50975.0,3296.0,27.0,Medium textured ,Spray,3423.0,52.5,Paddy,45186.0,Zaid
2005.0,Chikmangaluru,206.0,3550.0,27.0,Medium textured ,Spray,3899.0,56.0,Paddy,238542.0,Zaid
2006.0,Chikmangaluru,10922.0,3550.0,27.0,Medium textured ,Spray,4015.0,57.0,Paddy,1516.0,Zaid
2007.0,Chikmangaluru,51390.0,3550.0,27.2,Medium textured ,Spray,4279.0,57.5,Paddy,200000.0,Zaid
2008.0,Chikmangaluru,177.0,3654.0,27.2,Medium textured ,Spray,4167.0,57.0,Groundnut,4847.0,Zaid
2009.0,Chikmangaluru,10723.0,3654.0,27.2,Medium textured ,Spray,4479.0,55.0,Groundnut,51239.0,Zaid
2010.0,Chikmangaluru,51709.0,3654.0,27.0,Medium textured ,Spray,3699.0,56.0,Groundnut,216396.0,Zaid
2011.0,Chikmangaluru,146.0,233.0,27.0,Medium textured ,Spray,4904.0,54.0,Groundnut,2644.0,Zaid
2012.0,Chikmangaluru,10910.0,233.0,27.0,Medium textured ,Spray,2821.0,58.0,Groundnut,44235.0,Zaid
2013.0,Chikmangaluru,51355.0,233.0,27.0,Medium textured ,Spray,3472.0,58.0,Groundnut,203317.0,Zaid
2014.0,Chikmangaluru,160.0,234.0,27.0,Medium textured ,Spray,3647.0,59.0,Groundnut,2134.0,Zaid
2015.0,Chikmangaluru,10912.0,234.0,27.0,Medium textured ,Spray,393.0,50.0,Groundnut,45186.0,Zaid
2016.0,Chikmangaluru,51353.0,234.0,27.2,Medium textured ,Spray,167.0,54.0,Groundnut,238542.0,Zaid
2017.0,Chikmangaluru,1279.0,3105.0,27.2,Medium textured ,Spray,71.0,53.0,Groundnut,1516.0,Zaid
2018.0,Chikmangaluru,13283.0,3105.0,27.2,Medium textured ,Spray,52.0,52.0,Groundnut,57259.0,Zaid
2004.0,Chikmangaluru,52119.0,3105.0,27.1,Medium textured ,Spray,313547.0,51.0,Groundnut,234779.0,Zaid
2005.0,Chikmangaluru,725.0,236.0,27.1,Medium textured ,Spray,2783.0,57.0,Groundnut,1493.0,Zaid
2006.0,Chikmangaluru,12885.0,236.0,27.1,Medium textured ,Spray,1533.0,57.0,Groundnut,64409.0,Zaid
2007.0,Chikmangaluru,51179.0,2903.1,26.8,Alluvial,Spray,1647.0,60.0,Groundnut,249978.0,Zaid
2008.0,Chikmangaluru,468.0,2903.1,26.8,Alluvial,Spray,975.0,57.0,Blackgram,637.0,Zaid
2009.0,Chikmangaluru,11841.0,2903.1,26.8,Alluvial,Spray,2.0,57.0,Blackgram,43311.0,Zaid
2010.0,Chikmangaluru,50975.0,2996.6,37.0,Alluvial,Spray,836.0,54.0,Blackgram,24848.0,Zaid
2011.0,Chikmangaluru,206.0,2996.6,37.0,Alluvial,Spray,806.0,54.5,Blackgram,761.0,Zaid
2012.0,Chikmangaluru,10922.0,2996.6,37.0,Alluvial,Spray,880.0,56.6,Blackgram,45608.0,Zaid
2013.0,Chikmangaluru,51390.0,3522.8,38.0,Alluvial,Drip,770.0,55.5,Blackgram,234581.0,Zaid
2014.0,Chikmangaluru,177.0,3522.8,38.0,Alluvial,Drip,395.0,58.5,Blackgram,646.0,Zaid
2015.0,Chikmangaluru,10723.0,3522.8,38.0,Alluvial,Drip,187.0,59.5,Blackgram,43562.0,Zaid
2016.0,Chikmangaluru,51709.0,3729.8,39.0,Alluvial,Drip,187.0,55.0,Blackgram,200000.0,Zaid
2017.0,Chikmangaluru,146.0,3729.8,39.0,Alluvial,Drip,121.0,53.0,Blackgram,4847.0,Zaid
2018.0,Chikmangaluru,10910.0,3729.8,39.0,Alluvial,Drip,103.0,53.5,Blackgram,51239.0,Zaid
2004.0,Chikmangaluru,51355.0,2746.2,40.0,Alluvial,Drip,71.0,52.5,Blackgram,216396.0,Zaid
2005.0,Chikmangaluru,160.0,2746.2,40.0,Alluvial,Drip,3961.0,56.0,Blackgram,2644.0,Zaid
2006.0,Hassan,10912.0,2746.2,40.0,Alluvial,Drip,4247.0,59.5,Blackgram,44235.0,Zaid
2007.0,Hassan,51353.0,3360.0,41.0,Alluvial,Drip,3290.0,55.0,Blackgram,203317.0,Zaid
2008.0,Hassan,1279.0,3360.0,41.0,Alluvial,Drip,3138.0,53.0,Cashew,2134.0,Zaid
2009.0,Hassan,13283.0,3360.0,41.0,Alluvial,Drip,3423.0,53.5,Cashew,45186.0,Zaid
2010.0,Hassan,52119.0,3605.4,42.0,Alluvial,Drip,3899.0,52.5,Cashew,238542.0,Zaid
2011.0,Hassan,725.0,3605.4,42.0,Alluvial,Drip,4015.0,56.0,Cashew,1516.0,Zaid
2012.0,Hassan,12885.0,3605.4,42.0,Alluvial,Drip,4279.0,57.0,Cashew,57259.0,Zaid
2013.0,Hassan,51179.0,3512.4,43.0,Alluvial,Drip,4167.0,57.5,Cashew,234779.0,Zaid
2014.0,Hassan,468.0,3512.4,43.0,Alluvial,Drip,4479.0,57.0,Cashew,1493.0,Zaid
2015.0,Hassan,11841.0,3512.4,128.0,Alluvial,Drip,3699.0,55.0,Cashew,64409.0,Zaid
2016.0,Hassan,50975.0,3296.0,129.0,Alluvial,Drip,4904.0,56.0,Cashew,249978.0,Zaid
2017.0,Hassan,206.0,3296.0,130.0,Alluvial,Drip,2821.0,54.0,Cashew,637.0,Zaid
2018.0,Hassan,10922.0,3296.0,131.0,Alluvial,Drip,3472.0,58.0,Cashew,43311.0,Zaid
2004.0,Hassan,51390.0,3550.0,132.0,Alluvial,Drip,3647.0,58.0,Cashew,24848.0,Zaid
2005.0,Hassan,177.0,3550.0,133.0,Alluvial,Drip,393.0,59.0,Cashew,761.0,Zaid
2006.0,Hassan,10723.0,3550.0,134.0,Alluvial,Drip,167.0,50.0,Cashew,45608.0,Zaid
2007.0,Hassan,51709.0,3654.0,135.0,Alluvial,Drip,71.0,54.0,Cashew,234581.0,Zaid
2008.0,Hassan,1279.0,3654.0,136.0,Alluvial,Drip,52.0,53.0,Coconut,646.0,Zaid
2009.0,Hassan,13283.0,3654.0,137.0,Alluvial,Drip,2570.0,59.5,Coconut,43562.0,Zaid
2010.0,Hassan,52119.0,233.0,138.0,Alluvial,Drip,27170.0,55.0,Coconut,200000.0,Zaid
2011.0,Hassan,725.0,233.0,139.0,Alluvial,Drip,114744.0,53.0,Coconut,4847.0,Zaid
2012.0,Hassan,12885.0,233.0,140.0,Alluvial,Drip,1402.0,53.5,Coconut,51239.0,Zaid
2013.0,Hassan,51179.0,234.0,141.0,Alluvial,Drip,23456.0,52.5,Coconut,216396.0,Zaid
2014.0,Hassan,468.0,234.0,142.0,Alluvial,Drip,107809.0,56.0,Coconut,2644.0,Zaid
2015.0,Hassan,11841.0,234.0,143.0,Alluvial,Drip,1132.0,57.0,Coconut,44235.0,Zaid
2016.0,Hassan,50975.0,3105.0,144.0,Alluvial,Drip,23960.0,57.5,Coconut,203317.0,Zaid
2017.0,Hassan,206.0,3105.0,27.0,Alluvial,Drip,126487.0,57.0,Coconut,2134.0,Zaid
2018.0,Hassan,10922.0,3105.0,27.0,Alluvial,Drip,804.0,55.0,Coconut,45186.0,Zaid
2004.0,Hassan,51390.0,236.0,27.0,Alluvial,Drip,30362.0,56.0,Coconut,238542.0,Zaid
2005.0,Hassan,177.0,2903.1,27.0,Alluvial,Drip,124492.0,54.0,Coconut,1516.0,Zaid
2006.0,Hassan,10723.0,2903.1,27.0,Alluvial,Drip,792.0,58.0,Coconut,200000.0,Zaid
2007.0,Hassan,51709.0,2903.1,27.0,Alluvial,Drip,34153.0,58.0,Coconut,4847.0,Zaid
2008.0,Hassan,146.0,2996.6,27.2,Alluvial,Drip,2570.0,59.0,Coconut,51239.0,Zaid
2009.0,Hassan,10910.0,2996.6,27.2,Alluvial,Drip,27170.0,50.0,Ginger,216396.0,Zaid
2010.0,Hassan,51355.0,2996.6,27.2,Alluvial,Drip,114744.0,54.0,Ginger,2644.0,Zaid
2011.0,Hassan,160.0,3522.8,27.0,Alluvial,Drip,1402.0,53.0,Ginger,44235.0,Zaid
2012.0,Hassan,10912.0,3522.8,27.0,Sandy loam,Basin,23456.0,59.5,Ginger,203317.0,Zaid
2013.0,Hassan,51353.0,3522.8,27.0,Sandy loam,Basin,107809.0,55.0,Ginger,2134.0,Zaid
2014.0,Hassan,142.0,3729.8,27.0,Sandy loam,Basin,1132.0,53.0,Ginger,45186.0,Zaid
2015.0,Hassan,10505.0,3729.8,27.0,Sandy loam,Basin,23960.0,53.5,Ginger,238542.0,Zaid
2016.0,Hassan,51040.0,3729.8,27.0,Sandy loam,Basin,126487.0,52.5,Ginger,1516.0,Zaid
2017.0,Hassan,154.0,2746.2,27.2,Sandy loam,Basin,804.0,56.0,Ginger,57259.0,Zaid
2018.0,Hassan,10318.0,2746.2,27.2,Sandy loam,Basin,30362.0,57.0,Ginger,234779.0,Zaid
2004.0,Hassan,48083.0,2746.2,27.2,Sandy loam,Basin,124492.0,57.5,Ginger,1493.0,Zaid
2005.0,Hassan,143.0,3360.0,27.1,Sandy loam,Basin,792.0,57.0,Ginger,64409.0,Zaid
2006.0,Hassan,9283.0,3360.0,27.1,Sandy loam,Basin,34153.0,55.0,Ginger,249978.0,Zaid
2007.0,Hassan,47200.0,3360.0,27.1,Sandy loam,Basin,132551.0,56.0,Ginger,637.0,Zaid
2008.0,Hassan,158.0,3605.4,26.8,Sandy loam,Basin,338.0,54.0,Ginger,43311.0,Zaid
2009.0,Hassan,8982.0,3605.4,26.8,Sandy loam,Drip,22966.0,57.0,Coconut,200000.0,Zaid
2010.0,Hassan,46990.0,3605.4,26.8,Sandy loam,Drip,131763.0,57.5,Coconut,4847.0,Zaid
2011.0,Hassan,103.0,3512.4,37.0,Sandy loam,Drip,404.0,57.0,Coconut,51239.0,Zaid
2012.0,Hassan,8239.0,3512.4,37.0,Sandy loam,Drip,24184.0,55.0,Coconut,216396.0,Zaid
2013.0,Hassan,44563.0,3512.4,37.0,Sandy loam,Drip,124387.0,56.0,Coconut,2644.0,Zaid
2014.0,Hassan,96.0,3296.0,38.0,Sandy loam,Drip,343.0,54.0,Coconut,44235.0,Zaid
2015.0,Hassan,6949.0,3296.0,38.0,Sandy loam,Drip,23099.0,58.0,Coconut,203317.0,Zaid
2016.0,Hassan,44663.0,3296.0,38.0,Sandy loam,Drip,117825.84,58.0,Coconut,2134.0,Zaid
2017.0,Hassan,110.0,3550.0,39.0,Sandy loam,Drip,336.0,59.0,Coconut,45186.0,Zaid
2018.0,Hassan,6824.0,3550.0,39.0,Sandy loam,Drip,22594.0,50.0,Coconut,238542.0,Zaid
2004.0,Hassan,43013.0,3550.0,39.0,Sandy loam,Drip,116481.07,54.0,Coconut,1516.0,Zaid
2005.0,Hassan,95.0,3654.0,40.0,Sandy loam,Drip,316.0,53.0,Coconut,57259.0,Zaid
2006.0,Hassan,6441.0,3654.0,40.0,Sandy loam,Drip,21400.0,52.0,Coconut,234779.0,Zaid
2007.0,Hassan,4012.0,3654.0,40.0,Sandy loam,Drip,122102.0,51.0,Coconut,1493.0,Zaid
2008.0,Hassan,4877.0,233.0,41.0,Sandy loam,Drip,382.0,57.0,Coconut,64409.0,Zaid
2009.0,Hassan,4930.0,233.0,41.0,Sandy loam,Drip,19578.0,57.0,Coconut,249978.0,Zaid
2010.0,Hassan,4954.0,233.0,41.0,Sandy loam,Drip,121037.0,60.0,Coconut,637.0,Zaid
2011.0,Hassan,5019.0,234.0,42.0,Sandy loam,Drip,231.0,57.0,Coconut,43311.0,Zaid
2012.0,Hassan,5127.0,234.0,42.0,Sandy loam,Drip,18951.0,57.0,Coconut,24848.0,Zaid
2013.0,Hassan,5174.0,234.0,42.0,Sandy loam,Drip,110579.0,54.0,Coconut,761.0,Zaid
2014.0,Hassan,5294.0,3105.0,43.0,Sandy loam,Drip,221.0,54.5,Coconut,45608.0,Zaid
2015.0,Hassan,5474.0,3105.0,43.0,Sandy loam,Drip,15362.0,56.6,Coconut,234581.0,Zaid
2016.0,Hassan,5864.0,3105.0,27.0,Sandy loam,Drip,120373.0,55.5,Coconut,646.0,Zaid
2017.0,Hassan,7028.0,236.0,27.0,Sandy loam,Drip,291.0,58.5,Coconut,43562.0,Zaid
2018.0,Hassan,7403.0,236.0,27.0,Sandy loam,Drip,17231.0,59.5,Coconut,200000.0,Zaid
2004.0,Hassan,7501.0,321.0,27.0,Sandy loam,Drip,119359.0,55.0,Coconut,4847.0,Zaid
2005.0,Hassan,7714.0,3654.0,27.0,Sandy loam,Drip,283.0,53.0,Coconut,51239.0,Zaid
2006.0,Hassan,7856.0,323.0,27.0,Sandy loam,Drip,17690.0,53.5,Coconut,216396.0,Zaid
2007.0,Hassan,32.0,324.0,27.2,Sandy loam,Drip,7157.0,52.5,Coconut,2644.0,Zaid
2008.0,Hassan,1.0,3105.0,27.2,Sandy loam,Drip,8700.0,56.0,Coconut,44235.0,Zaid
2009.0,Hassan,30.0,326.0,27.2,Sandy loam,Drip,41266.0,57.0,Coconut,203317.0,Zaid
2010.0,Hassan,6.0,327.0,27.0,Sandy loam,Drip,8838.0,57.5,Coconut,2134.0,Zaid
2011.0,Hassan,15.0,328.0,27.0,Sandy loam,Drip,8954.0,57.0,Coconut,45186.0,Zaid
2012.0,Hassan,4.0,2903.1,27.0,Sandy loam,Drip,42915.0,55.0,Coconut,238542.0,Zaid
2013.0,Hassan,39.0,2903.1,27.0,Sandy loam,Drip,9230.0,56.0,Coconut,1516.0,Zaid
2014.0,Hassan,6.0,2903.1,27.0,Sandy loam,Drip,44313.0,54.0,Coconut,57259.0,Zaid
2015.0,Hassan,12.0,2996.6,27.0,Sandy loam,Drip,45820.0,58.0,Coconut,234779.0,Zaid
2016.0,Hassan,3.0,2996.6,27.2,Sandy loam,Drip,49084.0,58.0,Coconut,1493.0,Zaid
2017.0,Hassan,17.0,2996.6,27.2,Sandy,Drip,86311.0,59.0,Coconut,64409.0,Zaid
2018.0,Hassan,3.0,3522.8,27.2,Sandy,Drip,57642.0,50.0,Coconut,249978.0,Zaid
2004.0,Hassan,9.0,3522.8,27.1,Sandy,Drip,58405.0,54.0,Coconut,637.0,Zaid
2005.0,Hassan,21.0,3522.8,27.1,Sandy,Drip,60751.0,53.0,Coconut,43311.0,Zaid
2006.0,Hassan,11.0,3729.8,27.1,Sandy,Drip,109506.0,52.0,Coconut,24848.0,Zaid
2007.0,Hassan,4.0,3729.8,26.8,Sandy,Drip,114.0,51.0,Coconut,761.0,Zaid
2008.0,Hassan,15.0,3729.8,26.8,Sandy,Basin,3.0,57.0,Coconut,45608.0,Zaid
2009.0,Hassan,8.0,2746.2,26.8,Sandy,Basin,95.0,57.0,Coconut,234581.0,Zaid
2010.0,Hassan,29.0,2746.2,37.0,Sandy,Basin,19.0,60.0,Coconut,646.0,Zaid
2011.0,Hassan,1.0,2746.2,37.0,Sandy,Basin,54.0,57.0,Coconut,43562.0,Zaid
2012.0,Hassan,13736.0,3360.0,37.0,Sandy,Basin,13.0,57.0,Coconut,200000.0,Zaid
2013.0,Hassan,14003.0,3360.0,38.0,Sandy,Basin,123.0,54.0,Coconut,4847.0,Zaid
2014.0,Hassan,14179.0,3360.0,38.0,Sandy,Basin,19.0,54.5,Coconut,51239.0,Zaid
2015.0,Hassan,14319.0,3605.4,38.0,Sandy,Basin,32.0,56.6,Coconut,216396.0,Zaid
2016.0,Hassan,14464.0,3605.4,39.0,Sandy,Basin,8.0,55.5,Coconut,2644.0,Zaid
2017.0,Hassan,14876.0,3605.4,39.0,Sandy,Basin,50.0,58.5,Coconut,44235.0,Zaid
2018.0,Hassan,14976.0,3512.4,39.0,Sandy,Basin,10.0,59.5,Coconut,203317.0,Zaid
2004.0,Hassan,15009.0,3512.4,40.0,Sandy,Basin,29.0,55.0,Coconut,2134.0,Zaid
2005.0,Hassan,15114.0,3512.4,40.0,Sandy,Basin,44.0,53.0,Coconut,45186.0,Zaid
2006.0,Mangalore,16224.0,3296.0,27.0,Sandy,Basin,33.0,53.5,Coconut,238542.0,Zaid
2007.0,Mangalore,17095.0,3296.0,27.0,Sandy,Basin,14.0,52.5,Coconut,1516.0,Zaid
2008.0,Mangalore,17512.0,3296.0,27.0,Sandy,Basin,56.0,56.0,Coconut,57259.0,Zaid
2009.0,Mangalore,17587.0,3550.0,27.0,Sandy,Basin,26.0,57.0,Coconut,234779.0,Zaid
2010.0,Mangalore,17771.0,3550.0,27.0,Sandy,Basin,98.0,57.5,Coconut,1493.0,Zaid
2011.0,Mangalore,17825.0,3550.0,27.0,Sandy,Basin,3.0,57.0,Coconut,64409.0,Zaid
2012.0,Mangalore,3147.0,3654.0,27.2,Sandy,Basin,58637.0,55.0,Coconut,249978.0,Zaid
2013.0,Mangalore,2578.0,3654.0,27.2,Sandy,Basin,59777.0,56.0,Coconut,200000.0,Zaid
2014.0,Mangalore,1591.0,3654.0,27.2,Sandy,Basin,60528.0,54.0,Coconut,4847.0,Zaid
2015.0,Mangalore,1298.0,233.0,27.0,Sandy,Basin,61126.0,58.0,Coconut,51239.0,Zaid
2016.0,Mangalore,4.0,233.0,27.0,Sandy,Basin,623687.0,58.0,Coconut,216396.0,Zaid
2017.0,Mangalore,1122.0,233.0,27.0,Sandy,Basin,63504.0,59.0,Coconut,2644.0,Zaid
2018.0,Mangalore,917.0,234.0,27.0,Sandy,Basin,63931.0,50.0,Coconut,44235.0,Zaid
2019.0,Mangalore,819.0,234.0,27.0,Clay,Basin,73730.0,54.0,Coconut,203317.0,Zaid
2004.0,Mangalore,619.0,234.0,27.0,Clay,Basin,118416.0,53.0,Coconut,2134.0,Zaid
2005.0,Mangalore,391.0,3105.0,27.2,Clay,Basin,130132.0,52.0,Coconut,45186.0,Zaid
2006.0,Mangalore,211.0,3105.0,27.2,Clay,Basin,154889.0,51.0,Coconut,238542.0,Zaid
2007.0,Mangalore,153.0,3105.0,27.2,Clay,Basin,171739.0,57.0,Coconut,1516.0,Zaid
2008.0,Mangalore,111.0,236.0,27.1,Clay,Basin,172475.0,57.0,Coconut,57259.0,Zaid
2009.0,Mangalore,76.0,236.0,27.1,Clay,Basin,177939.0,60.0,Coconut,234779.0,Zaid
2010.0,Mangalore,53.0,2903.1,27.1,Clay,Basin,313547.0,57.0,Coconut,1493.0,Zaid
2011.0,Mangalore,2688.0,2903.1,26.8,Clay,Basin,2783.0,57.0,Coconut,64409.0,Zaid
2012.0,Mangalore,2311.0,2903.1,26.8,Clay,Basin,1533.0,54.0,Coconut,249978.0,Zaid
2013.0,Mangalore,2188.0,2996.6,26.8,Clay,Basin,1647.0,54.5,Coconut,637.0,Zaid
2014.0,Mangalore,1998.0,2996.6,37.0,Clay,Basin,975.0,56.6,Coconut,43311.0,Zaid
2015.0,Mangalore,2006.0,2996.6,37.0,Clay,Basin,2.0,55.5,Coconut,24848.0,Zaid
2016.0,Mangalore,2034.0,3522.8,37.0,Clay,Basin,836.0,58.5,Coconut,761.0,Zaid
2017.0,Mangalore,2035.0,3522.8,38.0,Clay,Basin,806.0,59.5,Coconut,45608.0,Zaid
2018.0,Mangalore,2074.0,3522.8,38.0,Clay,Basin,880.0,55.0,Coconut,234581.0,Zaid
2012.0,Mangalore,2127.0,2903.1,38.0,Clay,Basin,770.0,53.0,Coconut,646.0,Zaid
2013.0,Mangalore,2090.0,2903.1,39.0,Clay,Spray,395.0,53.5,Coconut,43562.0,Zaid
2014.0,Mangalore,2059.0,2903.1,39.0,Clay,Spray,187.0,52.5,Coconut,200000.0,Zaid
2015.0,Mangalore,2050.0,2996.6,39.0,Clay,Spray,187.0,56.0,Coconut,4847.0,Zaid
2016.0,Mangalore,1865.0,2996.6,40.0,Clay,Spray,121.0,57.0,Coconut,51239.0,Zaid
2017.0,Mangalore,1841.0,2996.6,40.0,Clay,Spray,103.0,57.5,Coconut,216396.0,Zaid
2018.0,Mangalore,1799.0,3522.8,40.0,Clay,Spray,71.0,57.0,Coconut,2644.0,Zaid
2019.0,Mangalore,1468.0,3522.8,41.0,Clay,Spray,3961.0,55.0,Coconut,44235.0,Zaid
2004.0,Mangalore,568.0,3522.8,41.0,Clay,Spray,4247.0,56.0,Coconut,203317.0,Zaid
2005.0,Mangalore,407.0,3729.8,41.0,Clay,Spray,3290.0,54.0,Coconut,2134.0,Zaid
2006.0,Mangalore,177.0,3729.8,42.0,Clay,Spray,3138.0,58.0,Coconut,45186.0,Zaid
2007.0,Mangalore,51.0,3729.8,42.0,Clay,Spray,3423.0,58.0,Coconut,238542.0,Zaid
2008.0,Mangalore,173.0,2746.2,42.0,Clay,Spray,3899.0,59.0,Coconut,1516.0,Zaid
2009.0,Mangalore,201.0,2746.2,43.0,Clay,Spray,4015.0,50.0,Coconut,57259.0,Zaid
2010.0,Mangalore,206.0,2746.2,43.0,Loam,Spray,4279.0,54.0,Coconut,234779.0,Zaid
2011.0,Mangalore,243.0,3360.0,27.0,Loam,Spray,4167.0,53.0,Coconut,1493.0,Zaid
2012.0,Mangalore,123.0,3360.0,27.0,Loam,Spray,4479.0,52.0,Coconut,64409.0,Zaid
2013.0,Mangalore,82.0,3360.0,27.0,Loam,Spray,3699.0,51.0,Coconut,249978.0,Zaid
2014.0,Mangalore,74.0,3605.4,27.0,Loam,Spray,4904.0,57.0,Coconut,637.0,Zaid
2015.0,Mangalore,18.0,3605.4,27.0,Loam,Spray,2821.0,57.0,Coconut,43311.0,Zaid
2016.0,Mangalore,37.0,3605.4,27.0,Loam,Spray,3472.0,60.0,Coconut,24848.0,Zaid
2017.0,Mangalore,35.0,3512.4,27.2,Loam,Spray,3647.0,57.0,Coconut,761.0,Zaid
2018.0,Mangalore,5974.0,3512.4,27.2,Loam,Spray,393.0,57.0,Coconut,45608.0,Zaid
2011.0,Mangalore,6631.0,3512.4,27.2,Loam,Spray,167.0,54.0,Coconut,234581.0,Zaid
2012.0,Mangalore,6705.0,3296.0,27.0,Loam,Spray,71.0,54.5,Coconut,646.0,Zaid
2013.0,Mangalore,5876.0,3296.0,27.0,Loam,Spray,52.0,56.6,Coconut,43562.0,Zaid
2014.0,Mangalore,326.0,3296.0,27.0,Loam,Spray,12.0,55.5,Coconut,200000.0,Zaid
